trajectoryid sensorid imageid epoch_s image_name x_m y_m z_m rx_rad ry_rad rz_rad
17134 110040 88722118 290262.31 WE1MRDKE.jpg 4198.885 347822.348 8.858 0.000000 0.000000 5.471624
17134 110041 88722118 290262.31 WE1MRDKE.jpg 4198.885 347822.348 8.858 -1.570796 0.000000 5.471624
17134 110042 88722118 290262.31 WE1MRDKE.jpg 4198.885 347822.348 8.858 -1.570796 0.000000 0.759235
17134 110043 88722118 290262.31 WE1MRDKE.jpg 4198.885 347822.348 8.858 -1.570796 0.000000 2.330031
17134 110044 88722118 290262.31 WE1MRDKE.jpg 4198.885 347822.348 8.858 -1.570796 0.000000 3.900827
17134 110045 88722118 290262.31 WE1MRDKE.jpg 4198.885 347822.348 8.858 -3.141593 0.000000 5.471624
17134 110040 88722119 290262.68 WE1MRDKF.jpg 4196.716 347824.409 8.875 0.000000 0.000000 5.480284
17134 110041 88722119 290262.68 WE1MRDKF.jpg 4196.716 347824.409 8.875 -1.570796 0.000000 5.480284
17134 110042 88722119 290262.68 WE1MRDKF.jpg 4196.716 347824.409 8.875 -1.570796 0.000000 0.767895
17134 110043 88722119 290262.68 WE1MRDKF.jpg 4196.716 347824.409 8.875 -1.570796 0.000000 2.338692
17134 110044 88722119 290262.68 WE1MRDKF.jpg 4196.716 347824.409 8.875 -1.570796 0.000000 3.909488
17134 110045 88722119 290262.68 WE1MRDKF.jpg 4196.716 347824.409 8.875 -3.141593 0.000000 5.480284
17134 110040 88722120 290263.07 WE1MRDKG.jpg 4194.566 347826.489 8.900 0.000000 0.000000 5.490152
17134 110041 88722120 290263.07 WE1MRDKG.jpg 4194.566 347826.489 8.900 -1.570796 0.000000 5.490152
17134 110042 88722120 290263.07 WE1MRDKG.jpg 4194.566 347826.489 8.900 -1.570796 0.000000 0.777763
17134 110043 88722120 290263.07 WE1MRDKG.jpg 4194.566 347826.489 8.900 -1.570796 0.000000 2.348559
17134 110044 88722120 290263.07 WE1MRDKG.jpg 4194.566 347826.489 8.900 -1.570796 0.000000 3.919356
17134 110045 88722120 290263.07 WE1MRDKG.jpg 4194.566 347826.489 8.900 -3.141593 0.000000 5.490152
17134 110040 88722121 290263.46 WE1MRDKH.jpg 4192.454 347828.606 8.939 0.000000 0.000000 5.506727
17134 110041 88722121 290263.46 WE1MRDKH.jpg 4192.454 347828.606 8.939 -1.570796 0.000000 5.506727
17134 110042 88722121 290263.46 WE1MRDKH.jpg 4192.454 347828.606 8.939 -1.570796 0.000000 0.794338
17134 110043 88722121 290263.46 WE1MRDKH.jpg 4192.454 347828.606 8.939 -1.570796 0.000000 2.365134
17134 110044 88722121 290263.46 WE1MRDKH.jpg 4192.454 347828.606 8.939 -1.570796 0.000000 3.935930
17134 110045 88722121 290263.46 WE1MRDKH.jpg 4192.454 347828.606 8.939 -3.141593 0.000000 5.506727
17134 110040 88722122 290263.86 WE1MRDKI.jpg 4190.382 347830.758 8.989 0.000000 0.000000 5.527421
17134 110041 88722122 290263.86 WE1MRDKI.jpg 4190.382 347830.758 8.989 -1.570796 0.000000 5.527421
17134 110042 88722122 290263.86 WE1MRDKI.jpg 4190.382 347830.758 8.989 -1.570796 0.000000 0.815032
17134 110043 88722122 290263.86 WE1MRDKI.jpg 4190.382 347830.758 8.989 -1.570796 0.000000 2.385828
17134 110044 88722122 290263.86 WE1MRDKI.jpg 4190.382 347830.758 8.989 -1.570796 0.000000 3.956625
17134 110045 88722122 290263.86 WE1MRDKI.jpg 4190.382 347830.758 8.989 -3.141593 0.000000 5.527421
17134 110040 88722123 290264.27 WE1MRDKJ.jpg 4188.361 347832.979 9.051 0.000000 0.000000 5.568435
17134 110041 88722123 290264.27 WE1MRDKJ.jpg 4188.361 347832.979 9.051 -1.570796 0.000000 5.568435
17134 110042 88722123 290264.27 WE1MRDKJ.jpg 4188.361 347832.979 9.051 -1.570796 0.000000 0.856046
17134 110043 88722123 290264.27 WE1MRDKJ.jpg 4188.361 347832.979 9.051 -1.570796 0.000000 2.426842
17134 110044 88722123 290264.27 WE1MRDKJ.jpg 4188.361 347832.979 9.051 -1.570796 0.000000 3.997639
17134 110045 88722123 290264.27 WE1MRDKJ.jpg 4188.361 347832.979 9.051 -3.141593 0.000000 5.568435
17134 110040 88722124 290264.69 WE1MRDKK.jpg 4186.463 347835.300 9.131 0.000000 0.000000 5.640342
17134 110041 88722124 290264.69 WE1MRDKK.jpg 4186.463 347835.300 9.131 -1.570796 0.000000 5.640342
17134 110042 88722124 290264.69 WE1MRDKK.jpg 4186.463 347835.300 9.131 -1.570796 0.000000 0.927953
17134 110043 88722124 290264.69 WE1MRDKK.jpg 4186.463 347835.300 9.131 -1.570796 0.000000 2.498749
17134 110044 88722124 290264.69 WE1MRDKK.jpg 4186.463 347835.300 9.131 -1.570796 0.000000 4.069545
17134 110045 88722124 290264.69 WE1MRDKK.jpg 4186.463 347835.300 9.131 -3.141593 0.000000 5.640342
17134 110040 88722125 290265.1 WE1MRDKL.jpg 4184.779 347837.786 9.227 0.000000 0.000000 5.730601
17134 110041 88722125 290265.1 WE1MRDKL.jpg 4184.779 347837.786 9.227 -1.570796 0.000000 5.730601
17134 110042 88722125 290265.1 WE1MRDKL.jpg 4184.779 347837.786 9.227 -1.570796 0.000000 1.018212
17134 110043 88722125 290265.1 WE1MRDKL.jpg 4184.779 347837.786 9.227 -1.570796 0.000000 2.589008
17134 110044 88722125 290265.1 WE1MRDKL.jpg 4184.779 347837.786 9.227 -1.570796 0.000000 4.159804
17134 110045 88722125 290265.1 WE1MRDKL.jpg 4184.779 347837.786 9.227 -3.141593 0.000000 5.730601
17134 110040 88722126 290265.5 WE1MRDKM.jpg 4183.346 347840.425 9.321 0.000000 0.000000 5.821224
17134 110041 88722126 290265.5 WE1MRDKM.jpg 4183.346 347840.425 9.321 -1.570796 0.000000 5.821224
17134 110042 88722126 290265.5 WE1MRDKM.jpg 4183.346 347840.425 9.321 -1.570796 0.000000 1.108835
17134 110043 88722126 290265.5 WE1MRDKM.jpg 4183.346 347840.425 9.321 -1.570796 0.000000 2.679632
17134 110044 88722126 290265.5 WE1MRDKM.jpg 4183.346 347840.425 9.321 -1.570796 0.000000 4.250428
17134 110045 88722126 290265.5 WE1MRDKM.jpg 4183.346 347840.425 9.321 -3.141593 0.000000 5.821224
17134 110040 88722127 290265.9 WE1MRDKN.jpg 4182.128 347843.178 9.420 0.000000 0.000000 5.892344
17134 110041 88722127 290265.9 WE1MRDKN.jpg 4182.128 347843.178 9.420 -1.570796 0.000000 5.892344
17134 110042 88722127 290265.9 WE1MRDKN.jpg 4182.128 347843.178 9.420 -1.570796 0.000000 1.179955
17134 110043 88722127 290265.9 WE1MRDKN.jpg 4182.128 347843.178 9.420 -1.570796 0.000000 2.750751
17134 110044 88722127 290265.9 WE1MRDKN.jpg 4182.128 347843.178 9.420 -1.570796 0.000000 4.321548
17134 110045 88722127 290265.9 WE1MRDKN.jpg 4182.128 347843.178 9.420 -3.141593 0.000000 5.892344
17134 110040 88722128 290266.28 WE1MRDKO.jpg 4181.055 347845.976 9.483 0.000000 0.000000 5.932254
17134 110041 88722128 290266.28 WE1MRDKO.jpg 4181.055 347845.976 9.483 -1.570796 0.000000 5.932254
17134 110042 88722128 290266.28 WE1MRDKO.jpg 4181.055 347845.976 9.483 -1.570796 0.000000 1.219865
17134 110043 88722128 290266.28 WE1MRDKO.jpg 4181.055 347845.976 9.483 -1.570796 0.000000 2.790662
17134 110044 88722128 290266.28 WE1MRDKO.jpg 4181.055 347845.976 9.483 -1.570796 0.000000 4.361458
17134 110045 88722128 290266.28 WE1MRDKO.jpg 4181.055 347845.976 9.483 -3.141593 0.000000 5.932254
17134 110040 88722129 290266.65 WE1MRDKP.jpg 4180.061 347848.814 9.592 0.000000 0.000000 5.947408
17134 110041 88722129 290266.65 WE1MRDKP.jpg 4180.061 347848.814 9.592 -1.570796 0.000000 5.947408
17134 110042 88722129 290266.65 WE1MRDKP.jpg 4180.061 347848.814 9.592 -1.570796 0.000000 1.235019
17134 110043 88722129 290266.65 WE1MRDKP.jpg 4180.061 347848.814 9.592 -1.570796 0.000000 2.805816
17134 110044 88722129 290266.65 WE1MRDKP.jpg 4180.061 347848.814 9.592 -1.570796 0.000000 4.376612
17134 110045 88722129 290266.65 WE1MRDKP.jpg 4180.061 347848.814 9.592 -3.141593 0.000000 5.947408
17134 110040 88722130 290267.01 WE1MRDKQ.jpg 4179.076 347851.647 9.669 0.000000 0.000000 5.953489
17134 110041 88722130 290267.01 WE1MRDKQ.jpg 4179.076 347851.647 9.669 -1.570796 0.000000 5.953489
17134 110042 88722130 290267.01 WE1MRDKQ.jpg 4179.076 347851.647 9.669 -1.570796 0.000000 1.241101
17134 110043 88722130 290267.01 WE1MRDKQ.jpg 4179.076 347851.647 9.669 -1.570796 0.000000 2.811897
17134 110044 88722130 290267.01 WE1MRDKQ.jpg 4179.076 347851.647 9.669 -1.570796 0.000000 4.382693
17134 110045 88722130 290267.01 WE1MRDKQ.jpg 4179.076 347851.647 9.669 -3.141593 0.000000 5.953489
17134 110040 88722131 290267.37 WE1MRDKR.jpg 4178.076 347854.473 9.729 0.000000 0.000000 5.956561
17134 110041 88722131 290267.37 WE1MRDKR.jpg 4178.076 347854.473 9.729 -1.570796 0.000000 5.956561
17134 110042 88722131 290267.37 WE1MRDKR.jpg 4178.076 347854.473 9.729 -1.570796 0.000000 1.244172
17134 110043 88722131 290267.37 WE1MRDKR.jpg 4178.076 347854.473 9.729 -1.570796 0.000000 2.814968
17134 110044 88722131 290267.37 WE1MRDKR.jpg 4178.076 347854.473 9.729 -1.570796 0.000000 4.385764
17134 110045 88722131 290267.37 WE1MRDKR.jpg 4178.076 347854.473 9.729 -3.141593 0.000000 5.956561
17134 110040 88722132 290267.72 WE1MRDKS.jpg 4177.113 347857.310 9.782 0.000000 0.000000 5.962797
17134 110041 88722132 290267.72 WE1MRDKS.jpg 4177.113 347857.310 9.782 -1.570796 0.000000 5.962797
17134 110042 88722132 290267.72 WE1MRDKS.jpg 4177.113 347857.310 9.782 -1.570796 0.000000 1.250408
17134 110043 88722132 290267.72 WE1MRDKS.jpg 4177.113 347857.310 9.782 -1.570796 0.000000 2.821205
17134 110044 88722132 290267.72 WE1MRDKS.jpg 4177.113 347857.310 9.782 -1.570796 0.000000 4.392001
17134 110045 88722132 290267.72 WE1MRDKS.jpg 4177.113 347857.310 9.782 -3.141593 0.000000 5.962797
17134 110040 88722133 290268.07 WE1MRDKT.jpg 4176.173 347860.158 9.829 0.000000 0.000000 5.966985
17134 110041 88722133 290268.07 WE1MRDKT.jpg 4176.173 347860.158 9.829 -1.570796 0.000000 5.966985
17134 110042 88722133 290268.07 WE1MRDKT.jpg 4176.173 347860.158 9.829 -1.570796 0.000000 1.254596
17134 110043 88722133 290268.07 WE1MRDKT.jpg 4176.173 347860.158 9.829 -1.570796 0.000000 2.825393
17134 110044 88722133 290268.07 WE1MRDKT.jpg 4176.173 347860.158 9.829 -1.570796 0.000000 4.396189
17134 110045 88722133 290268.07 WE1MRDKT.jpg 4176.173 347860.158 9.829 -3.141593 0.000000 5.966985
17134 110040 88722134 290268.41 WE1MRDKU.jpg 4175.228 347863.009 9.879 0.000000 0.000000 5.970547
17134 110041 88722134 290268.41 WE1MRDKU.jpg 4175.228 347863.009 9.879 -1.570796 0.000000 5.970547
17134 110042 88722134 290268.41 WE1MRDKU.jpg 4175.228 347863.009 9.879 -1.570796 0.000000 1.258158
17134 110043 88722134 290268.41 WE1MRDKU.jpg 4175.228 347863.009 9.879 -1.570796 0.000000 2.828954
17134 110044 88722134 290268.41 WE1MRDKU.jpg 4175.228 347863.009 9.879 -1.570796 0.000000 4.399751
17134 110045 88722134 290268.41 WE1MRDKU.jpg 4175.228 347863.009 9.879 -3.141593 0.000000 5.970547
17134 110040 88722135 290268.75 WE1MRDKV.jpg 4174.298 347865.856 9.918 0.000000 0.000000 5.975937
17134 110041 88722135 290268.75 WE1MRDKV.jpg 4174.298 347865.856 9.918 -1.570796 0.000000 5.975937
17134 110042 88722135 290268.75 WE1MRDKV.jpg 4174.298 347865.856 9.918 -1.570796 0.000000 1.263548
17134 110043 88722135 290268.75 WE1MRDKV.jpg 4174.298 347865.856 9.918 -1.570796 0.000000 2.834344
17134 110044 88722135 290268.75 WE1MRDKV.jpg 4174.298 347865.856 9.918 -1.570796 0.000000 4.405140
17134 110045 88722135 290268.75 WE1MRDKV.jpg 4174.298 347865.856 9.918 -3.141593 0.000000 5.975937
17134 110040 88722136 290269.09 WE1MRDKW.jpg 4173.383 347868.709 9.952 0.000000 0.000000 5.980654
17134 110041 88722136 290269.09 WE1MRDKW.jpg 4173.383 347868.709 9.952 -1.570796 0.000000 5.980654
17134 110042 88722136 290269.09 WE1MRDKW.jpg 4173.383 347868.709 9.952 -1.570796 0.000000 1.268265
17134 110043 88722136 290269.09 WE1MRDKW.jpg 4173.383 347868.709 9.952 -1.570796 0.000000 2.839062
17134 110044 88722136 290269.09 WE1MRDKW.jpg 4173.383 347868.709 9.952 -1.570796 0.000000 4.409858
17134 110045 88722136 290269.09 WE1MRDKW.jpg 4173.383 347868.709 9.952 -3.141593 0.000000 5.980654
17134 110040 88722137 290269.43 WE1MRDKX.jpg 4172.487 347871.566 9.952 0.000000 0.000000 5.990346
17134 110041 88722137 290269.43 WE1MRDKX.jpg 4172.487 347871.566 9.952 -1.570796 0.000000 5.990346
17134 110042 88722137 290269.43 WE1MRDKX.jpg 4172.487 347871.566 9.952 -1.570796 0.000000 1.277957
17134 110043 88722137 290269.43 WE1MRDKX.jpg 4172.487 347871.566 9.952 -1.570796 0.000000 2.848754
17134 110044 88722137 290269.43 WE1MRDKX.jpg 4172.487 347871.566 9.952 -1.570796 0.000000 4.419550
17134 110045 88722137 290269.43 WE1MRDKX.jpg 4172.487 347871.566 9.952 -3.141593 0.000000 5.990346
17134 110040 88722138 290269.77 WE1MRDKY.jpg 4171.648 347874.438 9.916 0.000000 0.000000 6.003510
17134 110041 88722138 290269.77 WE1MRDKY.jpg 4171.648 347874.438 9.916 -1.570796 0.000000 6.003510
17134 110042 88722138 290269.77 WE1MRDKY.jpg 4171.648 347874.438 9.916 -1.570796 0.000000 1.291121
17134 110043 88722138 290269.77 WE1MRDKY.jpg 4171.648 347874.438 9.916 -1.570796 0.000000 2.861917
17134 110044 88722138 290269.77 WE1MRDKY.jpg 4171.648 347874.438 9.916 -1.570796 0.000000 4.432713
17134 110045 88722138 290269.77 WE1MRDKY.jpg 4171.648 347874.438 9.916 -3.141593 0.000000 6.003510
17134 110040 88722139 290270.12 WE1MRDKZ.jpg 4170.832 347877.319 9.906 0.000000 0.000000 6.018833
17134 110041 88722139 290270.12 WE1MRDKZ.jpg 4170.832 347877.319 9.906 -1.570796 0.000000 6.018833
17134 110042 88722139 290270.12 WE1MRDKZ.jpg 4170.832 347877.319 9.906 -1.570796 0.000000 1.306444
17134 110043 88722139 290270.12 WE1MRDKZ.jpg 4170.832 347877.319 9.906 -1.570796 0.000000 2.877240
17134 110044 88722139 290270.12 WE1MRDKZ.jpg 4170.832 347877.319 9.906 -1.570796 0.000000 4.448036
17134 110045 88722139 290270.12 WE1MRDKZ.jpg 4170.832 347877.319 9.906 -3.141593 0.000000 6.018833
17134 110040 88722140 290270.48 WE1MRDL0.jpg 4170.079 347880.214 9.911 0.000000 0.000000 6.043617
17134 110041 88722140 290270.48 WE1MRDL0.jpg 4170.079 347880.214 9.911 -1.570796 0.000000 6.043617
17134 110042 88722140 290270.48 WE1MRDL0.jpg 4170.079 347880.214 9.911 -1.570796 0.000000 1.331228
17134 110043 88722140 290270.48 WE1MRDL0.jpg 4170.079 347880.214 9.911 -1.570796 0.000000 2.902024
17134 110044 88722140 290270.48 WE1MRDL0.jpg 4170.079 347880.214 9.911 -1.570796 0.000000 4.472821
17134 110045 88722140 290270.48 WE1MRDL0.jpg 4170.079 347880.214 9.911 -3.141593 0.000000 6.043617
17134 110040 88722141 290270.84 WE1MRDL1.jpg 4169.407 347883.129 9.922 0.000000 0.000000 6.081026
17134 110041 88722141 290270.84 WE1MRDL1.jpg 4169.407 347883.129 9.922 -1.570796 0.000000 6.081026
17134 110042 88722141 290270.84 WE1MRDL1.jpg 4169.407 347883.129 9.922 -1.570796 0.000000 1.368637
17134 110043 88722141 290270.84 WE1MRDL1.jpg 4169.407 347883.129 9.922 -1.570796 0.000000 2.939434
17134 110044 88722141 290270.84 WE1MRDL1.jpg 4169.407 347883.129 9.922 -1.570796 0.000000 4.510230
17134 110045 88722141 290270.84 WE1MRDL1.jpg 4169.407 347883.129 9.922 -3.141593 0.000000 6.081026
17134 110040 88722142 290271.22 WE1MRDL2.jpg 4168.891 347886.080 9.923 0.000000 0.000000 6.137517
17134 110041 88722142 290271.22 WE1MRDL2.jpg 4168.891 347886.080 9.923 -1.570796 0.000000 6.137517
17134 110042 88722142 290271.22 WE1MRDL2.jpg 4168.891 347886.080 9.923 -1.570796 0.000000 1.425128
17134 110043 88722142 290271.22 WE1MRDL2.jpg 4168.891 347886.080 9.923 -1.570796 0.000000 2.995925
17134 110044 88722142 290271.22 WE1MRDL2.jpg 4168.891 347886.080 9.923 -1.570796 0.000000 4.566721
17134 110045 88722142 290271.22 WE1MRDL2.jpg 4168.891 347886.080 9.923 -3.141593 0.000000 6.137517
17134 110040 88722143 290271.62 WE1MRDL3.jpg 4168.559 347889.050 9.903 0.000000 0.000000 6.194473
17134 110041 88722143 290271.62 WE1MRDL3.jpg 4168.559 347889.050 9.903 -1.570796 0.000000 6.194473
17134 110042 88722143 290271.62 WE1MRDL3.jpg 4168.559 347889.050 9.903 -1.570796 0.000000 1.482084
17134 110043 88722143 290271.62 WE1MRDL3.jpg 4168.559 347889.050 9.903 -1.570796 0.000000 3.052880
17134 110044 88722143 290271.62 WE1MRDL3.jpg 4168.559 347889.050 9.903 -1.570796 0.000000 4.623676
17134 110045 88722143 290271.62 WE1MRDL3.jpg 4168.559 347889.050 9.903 -3.141593 0.000000 6.194473
17134 110040 88722144 290272.04 WE1MRDL4.jpg 4168.379 347892.030 9.875 0.000000 0.000000 6.241129
17134 110041 88722144 290272.04 WE1MRDL4.jpg 4168.379 347892.030 9.875 -1.570796 0.000000 6.241129
17134 110042 88722144 290272.04 WE1MRDL4.jpg 4168.379 347892.030 9.875 -1.570796 0.000000 1.528740
17134 110043 88722144 290272.04 WE1MRDL4.jpg 4168.379 347892.030 9.875 -1.570796 0.000000 3.099537
17134 110044 88722144 290272.04 WE1MRDL4.jpg 4168.379 347892.030 9.875 -1.570796 0.000000 4.670333
17134 110045 88722144 290272.04 WE1MRDL4.jpg 4168.379 347892.030 9.875 -3.141593 0.000000 6.241129
17134 110040 88722145 290272.52 WE1MRDL5.jpg 4168.253 347894.994 9.820 0.000000 0.000000 6.238036
17134 110041 88722145 290272.52 WE1MRDL5.jpg 4168.253 347894.994 9.820 -1.570796 0.000000 6.238036
17134 110042 88722145 290272.52 WE1MRDL5.jpg 4168.253 347894.994 9.820 -1.570796 0.000000 1.525647
17134 110043 88722145 290272.52 WE1MRDL5.jpg 4168.253 347894.994 9.820 -1.570796 0.000000 3.096444
17134 110044 88722145 290272.52 WE1MRDL5.jpg 4168.253 347894.994 9.820 -1.570796 0.000000 4.667240
17134 110045 88722145 290272.52 WE1MRDL5.jpg 4168.253 347894.994 9.820 -3.141593 0.000000 6.238036
17134 110040 88722146 290273.12 WE1MRDL6.jpg 4167.991 347897.932 9.769 0.000000 0.000000 6.190037
17134 110041 88722146 290273.12 WE1MRDL6.jpg 4167.991 347897.932 9.769 -1.570796 0.000000 6.190037
17134 110042 88722146 290273.12 WE1MRDL6.jpg 4167.991 347897.932 9.769 -1.570796 0.000000 1.477648
17134 110043 88722146 290273.12 WE1MRDL6.jpg 4167.991 347897.932 9.769 -1.570796 0.000000 3.048445
17134 110044 88722146 290273.12 WE1MRDL6.jpg 4167.991 347897.932 9.769 -1.570796 0.000000 4.619241
17134 110045 88722146 290273.12 WE1MRDL6.jpg 4167.991 347897.932 9.769 -3.141593 0.000000 6.190037
17134 110040 88722147 290274.15 WE1MRDL7.jpg 4167.555 347900.835 9.738 0.000000 0.000000 6.119034
17134 110041 88722147 290274.15 WE1MRDL7.jpg 4167.555 347900.835 9.738 -1.570796 0.000000 6.119034
17134 110042 88722147 290274.15 WE1MRDL7.jpg 4167.555 347900.835 9.738 -1.570796 0.000000 1.406645
17134 110043 88722147 290274.15 WE1MRDL7.jpg 4167.555 347900.835 9.738 -1.570796 0.000000 2.977441
17134 110044 88722147 290274.15 WE1MRDL7.jpg 4167.555 347900.835 9.738 -1.570796 0.000000 4.548238
17134 110045 88722147 290274.15 WE1MRDL7.jpg 4167.555 347900.835 9.738 -3.141593 0.000000 6.119034
17134 110040 88722148 290275.85 WE1MRDL8.jpg 4166.672 347903.632 9.701 0.000000 0.000000 5.867985
17134 110041 88722148 290275.85 WE1MRDL8.jpg 4166.672 347903.632 9.701 -1.570796 0.000000 5.867985
17134 110042 88722148 290275.85 WE1MRDL8.jpg 4166.672 347903.632 9.701 -1.570796 0.000000 1.155596
17134 110043 88722148 290275.85 WE1MRDL8.jpg 4166.672 347903.632 9.701 -1.570796 0.000000 2.726392
17134 110044 88722148 290275.85 WE1MRDL8.jpg 4166.672 347903.632 9.701 -1.570796 0.000000 4.297188
17134 110045 88722148 290275.85 WE1MRDL8.jpg 4166.672 347903.632 9.701 -3.141593 0.000000 5.867985
17134 110040 88722149 290276.95 WE1MRDL9.jpg 4164.707 347905.902 9.663 0.000000 0.000000 5.411042
17134 110041 88722149 290276.95 WE1MRDL9.jpg 4164.707 347905.902 9.663 -1.570796 0.000000 5.411042
17134 110042 88722149 290276.95 WE1MRDL9.jpg 4164.707 347905.902 9.663 -1.570796 0.000000 0.698653
17134 110043 88722149 290276.95 WE1MRDL9.jpg 4164.707 347905.902 9.663 -1.570796 0.000000 2.269449
17134 110044 88722149 290276.95 WE1MRDL9.jpg 4164.707 347905.902 9.663 -1.570796 0.000000 3.840245
17134 110045 88722149 290276.95 WE1MRDL9.jpg 4164.707 347905.902 9.663 -3.141593 0.000000 5.411042
17134 110040 88722150 290277.71 WE1MRDLA.jpg 4162.014 347907.198 9.653 0.000000 0.000000 5.057200
17134 110041 88722150 290277.71 WE1MRDLA.jpg 4162.014 347907.198 9.653 -1.570796 0.000000 5.057200
17134 110042 88722150 290277.71 WE1MRDLA.jpg 4162.014 347907.198 9.653 -1.570796 0.000000 0.344811
17134 110043 88722150 290277.71 WE1MRDLA.jpg 4162.014 347907.198 9.653 -1.570796 0.000000 1.915607
17134 110044 88722150 290277.71 WE1MRDLA.jpg 4162.014 347907.198 9.653 -1.570796 0.000000 3.486403
17134 110045 88722150 290277.71 WE1MRDLA.jpg 4162.014 347907.198 9.653 -3.141593 0.000000 5.057200
17134 110040 88722151 290278.37 WE1MRDLB.jpg 4159.093 347907.889 9.624 0.000000 0.000000 4.911951
17134 110041 88722151 290278.37 WE1MRDLB.jpg 4159.093 347907.889 9.624 -1.570796 0.000000 4.911951
17134 110042 88722151 290278.37 WE1MRDLB.jpg 4159.093 347907.889 9.624 -1.570796 0.000000 0.199562
17134 110043 88722151 290278.37 WE1MRDLB.jpg 4159.093 347907.889 9.624 -1.570796 0.000000 1.770358
17134 110044 88722151 290278.37 WE1MRDLB.jpg 4159.093 347907.889 9.624 -1.570796 0.000000 3.341154
17134 110045 88722151 290278.37 WE1MRDLB.jpg 4159.093 347907.889 9.624 -3.141593 0.000000 4.911951
17134 110040 88722152 290279.05 WE1MRDLC.jpg 4156.145 347908.472 9.619 0.000000 0.000000 4.961308
17134 110041 88722152 290279.05 WE1MRDLC.jpg 4156.145 347908.472 9.619 -1.570796 0.000000 4.961308
17134 110042 88722152 290279.05 WE1MRDLC.jpg 4156.145 347908.472 9.619 -1.570796 0.000000 0.248919
17134 110043 88722152 290279.05 WE1MRDLC.jpg 4156.145 347908.472 9.619 -1.570796 0.000000 1.819715
17134 110044 88722152 290279.05 WE1MRDLC.jpg 4156.145 347908.472 9.619 -1.570796 0.000000 3.390512
17134 110045 88722152 290279.05 WE1MRDLC.jpg 4156.145 347908.472 9.619 -3.141593 0.000000 4.961308
17134 110040 88722153 290279.82 WE1MRDLD.jpg 4153.399 347909.606 9.639 0.000000 0.000000 5.213646
17134 110041 88722153 290279.82 WE1MRDLD.jpg 4153.399 347909.606 9.639 -1.570796 0.000000 5.213646
17134 110042 88722153 290279.82 WE1MRDLD.jpg 4153.399 347909.606 9.639 -1.570796 0.000000 0.501257
17134 110043 88722153 290279.82 WE1MRDLD.jpg 4153.399 347909.606 9.639 -1.570796 0.000000 2.072053
17134 110044 88722153 290279.82 WE1MRDLD.jpg 4153.399 347909.606 9.639 -1.570796 0.000000 3.642850
17134 110045 88722153 290279.82 WE1MRDLD.jpg 4153.399 347909.606 9.639 -3.141593 0.000000 5.213646
17134 110040 88722154 290280.64 WE1MRDLE.jpg 4151.083 347911.494 9.622 0.000000 0.000000 5.490933
17134 110041 88722154 290280.64 WE1MRDLE.jpg 4151.083 347911.494 9.622 -1.570796 0.000000 5.490933
17134 110042 88722154 290280.64 WE1MRDLE.jpg 4151.083 347911.494 9.622 -1.570796 0.000000 0.778545
17134 110043 88722154 290280.64 WE1MRDLE.jpg 4151.083 347911.494 9.622 -1.570796 0.000000 2.349341
17134 110044 88722154 290280.64 WE1MRDLE.jpg 4151.083 347911.494 9.622 -1.570796 0.000000 3.920137
17134 110045 88722154 290280.64 WE1MRDLE.jpg 4151.083 347911.494 9.622 -3.141593 0.000000 5.490933
17134 110040 88722155 290281.41 WE1MRDLF.jpg 4149.238 347913.869 9.575 0.000000 0.000000 5.699995
17134 110041 88722155 290281.41 WE1MRDLF.jpg 4149.238 347913.869 9.575 -1.570796 0.000000 5.699995
17134 110042 88722155 290281.41 WE1MRDLF.jpg 4149.238 347913.869 9.575 -1.570796 0.000000 0.987606
17134 110043 88722155 290281.41 WE1MRDLF.jpg 4149.238 347913.869 9.575 -1.570796 0.000000 2.558403
17134 110044 88722155 290281.41 WE1MRDLF.jpg 4149.238 347913.869 9.575 -1.570796 0.000000 4.129199
17134 110045 88722155 290281.41 WE1MRDLF.jpg 4149.238 347913.869 9.575 -3.141593 0.000000 5.699995
17134 110040 88722156 290282.04 WE1MRDLG.jpg 4147.918 347916.603 9.513 0.000000 0.000000 5.900390
17134 110041 88722156 290282.04 WE1MRDLG.jpg 4147.918 347916.603 9.513 -1.570796 0.000000 5.900390
17134 110042 88722156 290282.04 WE1MRDLG.jpg 4147.918 347916.603 9.513 -1.570796 0.000000 1.188001
17134 110043 88722156 290282.04 WE1MRDLG.jpg 4147.918 347916.603 9.513 -1.570796 0.000000 2.758797
17134 110044 88722156 290282.04 WE1MRDLG.jpg 4147.918 347916.603 9.513 -1.570796 0.000000 4.329594
17134 110045 88722156 290282.04 WE1MRDLG.jpg 4147.918 347916.603 9.513 -3.141593 0.000000 5.900390
17134 110040 88722157 290282.56 WE1MRDLH.jpg 4147.042 347919.506 9.484 0.000000 0.000000 6.052998
17134 110041 88722157 290282.56 WE1MRDLH.jpg 4147.042 347919.506 9.484 -1.570796 0.000000 6.052998
17134 110042 88722157 290282.56 WE1MRDLH.jpg 4147.042 347919.506 9.484 -1.570796 0.000000 1.340609
17134 110043 88722157 290282.56 WE1MRDLH.jpg 4147.042 347919.506 9.484 -1.570796 0.000000 2.911406
17134 110044 88722157 290282.56 WE1MRDLH.jpg 4147.042 347919.506 9.484 -1.570796 0.000000 4.482202
17134 110045 88722157 290282.56 WE1MRDLH.jpg 4147.042 347919.506 9.484 -3.141593 0.000000 6.052998
